Time,Current SP,R1,R2,R3,R4,R5,R6
Tue Feb 20 17:56:33 2024,25.0,23.099761962890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:56:41 2024,25.0,23.08660888671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:56:48 2024,25.0,23.151641845703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:56:56 2024,25.0,23.188751220703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:03 2024,25.0,23.274169921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:11 2024,25.0,23.202362060546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:18 2024,25.0,23.226287841796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:26 2024,25.0,23.219512939453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:33 2024,25.0,23.289337158203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:40 2024,25.0,23.254241943359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:48 2024,25.0,23.195953369140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:57:55 2024,25.0,23.272216796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:02 2024,25.0,23.33123779296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:10 2024,25.0,23.355194091796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:18 2024,25.0,23.300506591796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:26 2024,27.54525899887085,23.37872314453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:31 2024,29.49760977427165,23.400665283203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:37 2024,31.42325234413147,23.352783203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:43 2024,33.352151234944664,23.29412841796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:49 2024,35.26453900337219,23.379119873046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:58:55 2024,37.1768573919932,23.379119873046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:00 2024,39.11574157079061,23.58978271484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:06 2024,41.03812289237976,23.686676025390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:12 2024,42.96711436907451,24.003753662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:18 2024,44.899391889572144,24.6614990234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:23 2024,46.81173539161682,25.331634521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:29 2024,48.73734362920125,26.410797119140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:35 2024,50.659686644872025,27.55804443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:41 2024,52.588673750559494,28.92718505859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:47 2024,54.51756302515666,30.57080078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 17:59:52 2024,56.35998360315959,32.02545166015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:00 2024,58.90527137120565,34.623291015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:05 2024,60.8309280872345,36.558441162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:11 2024,62.69328792889913,38.863128662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:19 2024,65.2452429930369,42.08819580078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:24 2024,67.17089692751566,44.61834716796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:30 2024,69.01992138226828,47.11328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:38 2024,71.5685601234436,50.802581787109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:43 2024,73.48754350344339,53.75701904296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:49 2024,75.35322125752768,56.448150634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:00:57 2024,77.90186429023743,60.5181884765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:02 2024,79.82417766253153,63.715576171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:08 2024,81.66653180122375,66.9263916015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:16 2024,84.22508684794107,71.292724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:21 2024,86.14746260643005,74.91848754882812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:27 2024,88.00982475280762,78.47262573242188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:35 2024,90.55843846003215,83.15194702148438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:40 2024,92.46744624773662,86.69094848632812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:46 2024,94.33645844459534,90.35147094726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:54 2024,96.8817675113678,95.15304565429688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:01:59 2024,98.8040824731191,98.78176879882812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:05 2024,100.6697548230489,102.51272583007812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:13 2024,103.22506244977315,107.29165649414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:18 2024,105.14071695009868,111.09036254882812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:24 2024,107.03636868794759,114.79251098632812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:32 2024,109.57522122065227,119.67904663085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:37 2024,111.49750312169392,123.3607177734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:43 2024,113.36987471580505,127.05264282226562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:51 2024,115.91509930292766,132.03298950195312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:02:57 2024,117.8540809949239,135.77313232421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:02 2024,119.66983970006306,139.197509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:10 2024,122.20511110623677,143.96658325195312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:15 2024,124.13413747151692,147.49209594726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:21 2024,125.9765256245931,151.06900024414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:28 2024,128.49845631917316,155.7999267578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:34 2024,130.43082364400226,159.41009521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:40 2024,132.25981839497882,162.79684448242188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:47 2024,134.81512514750165,167.3551025390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:53 2024,136.74078289667767,170.75772094726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:03:59 2024,138.58314538002014,174.02841186523438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:06 2024,141.11505484580994,178.29733276367188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:12 2024,143.030779282252,181.47027587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:18 2024,144.8698040644328,184.44406127929688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:25 2024,147.4150915145874,188.76608276367188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:31 2024,149.34076642990112,191.9039306640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:36 2024,151.16975982983905,194.94699096679688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:44 2024,153.70172182718912,198.956787109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:50 2024,155.63408382733664,201.95590209960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:04:55 2024,157.46311942736307,204.73251342773438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:03 2024,159.99175159136453,208.60690307617188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:09 2024,161.90742373466492,211.5316162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:14 2024,163.7464382648468,214.40728759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:22 2024,166.29171148935953,218.36029052734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:28 2024,168.23075906435648,221.21261596679688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:33 2024,170.06312537193298,223.91842651367188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:41 2024,172.59173822402954,227.68289184570312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:47 2024,174.51409753163657,230.30242919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:05:52 2024,176.35977053642273,232.91934204101562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:00 2024,178.888392051061,236.51834106445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:05 2024,180.82740831375122,239.36691284179688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:11 2024,182.6663347085317,241.85379028320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:19 2024,185.2049810886383,245.51657104492188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:24 2024,187.12066038449606,248.01834106445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:30 2024,188.95978124936423,250.34310913085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:36 2024,190.8854068915049,252.85238647460938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:41 2024,192.81107441584268,255.24050903320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:47 2024,194.7433959643046,257.6159362792969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:53 2024,196.68238457043967,260.1090393066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:06:59 2024,198.6213276386261,262.6145324707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:05 2024,200.54372429847717,265.0205383300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:10 2024,202.4593653678894,267.3432922363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:16 2024,204.3783503373464,269.7276916503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:22 2024,206.29400078455606,271.8769226074219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:28 2024,208.22297549247742,274.1288146972656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:33 2024,210.1452752749125,276.4643859863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:39 2024,212.0742550690969,278.6867370605469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:45 2024,214.009894212087,280.7494201660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:53 2024,216.74840831756592,283.6091003417969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:07:59 2024,218.6707248687744,285.6964416503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:05 2024,220.5364252726237,287.6902160644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:12 2024,223.06840825080872,290.4566955566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:18 2024,224.99738581975302,292.4284973144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:24 2024,226.85639786720276,294.5365295410156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:31 2024,229.39170487721762,297.2158508300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:37 2024,231.30403216679892,299.0979309082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:43 2024,233.19302217165628,301.0091857910156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:50 2024,235.7416674296061,303.5633850097656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:08:56 2024,237.6673140525818,305.3606262207031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:02 2024,239.52964361508688,307.0592956542969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:09 2024,242.04489906628928,309.5458068847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:15 2024,243.97395841280618,311.3105773925781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:20 2024,245.82297492027283,312.9350891113281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:28 2024,248.37161723772684,315.4116516113281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:34 2024,250.29720632235208,317.0245666503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:39 2024,252.15960431098938,318.8028259277344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:47 2024,254.68159453074136,321.0803527832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:53 2024,256.62056485811866,322.9916076660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:09:58 2024,258.47291342417395,324.6429748535156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:06 2024,261.0182008743286,326.9093322753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:12 2024,262.9372056325277,328.5521545410156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:17 2024,264.81287606557214,330.0808410644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:25 2024,267.3381989796957,332.3343200683594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:31 2024,269.2639151414236,333.9061584472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:36 2024,271.1129266421,335.5045471191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:44 2024,273.65157103538513,337.7182922363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:50 2024,275.5938822428385,339.2671203613281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:10:55 2024,277.4229110081991,340.6737976074219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:03 2024,279.9248629411062,342.5820007324219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:09 2024,281.8705435593923,344.0025939941406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:14 2024,283.6929097175598,345.4142761230469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:22 2024,286.2081522146861,347.3733215332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:27 2024,288.1305498282115,348.7763366699219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:33 2024,289.9795704682668,350.2289123535156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:40 2024,292.4914783636729,352.0760803222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:46 2024,294.4138726393382,353.4880065917969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:52 2024,296.26290408770245,354.6986999511719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:11:59 2024,298.77152609825134,356.4360656738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:05 2024,300.70719202359516,357.9729919433594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:11 2024,302.53954641024274,359.2231750488281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:18 2024,305.0415358543396,360.8506164550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:24 2024,306.9605474472046,362.1819152832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:29 2024,308.80623356501263,363.6067810058594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:37 2024,311.3115890820821,365.3209533691406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:43 2024,313.2406230767568,366.6111145019531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:48 2024,315.08633104960126,367.8432922363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:12:56 2024,317.6016089121501,369.5567932128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:02 2024,319.5373115539551,370.7103576660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:07 2024,321.38624119758606,371.9211730957031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:15 2024,323.90489864349365,373.6003723144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:20 2024,325.84059739112854,374.7995910644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:26 2024,327.68957845369977,375.8551330566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:34 2024,330.20490376154584,377.4416809082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:39 2024,332.1338810125987,378.7571105957031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:45 2024,333.96965257326764,379.8353576660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:52 2024,336.4749065240224,381.2500305175781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:13:58 2024,338.3938860098521,382.3768005371094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:04 2024,340.23629721005756,383.3811340332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:11 2024,342.74828394254047,384.8550109863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:17 2024,344.67404890060425,386.0899353027344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:23 2024,346.51973271369934,387.3624572753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:30 2024,349.0516820748647,388.7323303222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:36 2024,350.9973607858022,390.1080627441406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:42 2024,352.9164312680562,391.1115417480469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:48 2024,354.8554275035858,392.1438293457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:53 2024,356.78772417704266,393.1988220214844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:14:59 2024,358.71005511283875,394.2723693847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:05 2024,360.62902728716534,395.4119567871094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:11 2024,362.561341603597,396.3741760253906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:16 2024,364.4703034559886,397.4909973144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:22 2024,366.3959358533223,398.4580993652344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:28 2024,368.32826884587604,399.5245666503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:34 2024,370.2505859533946,400.4891052246094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:39 2024,372.1729459762573,401.5198059082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:45 2024,374.09857789675397,402.4924621582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:51 2024,376.0208929379781,403.6015930175781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:15:57 2024,377.8532582918803,404.4696350097656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:04 2024,380.4118763605754,405.6819152832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:10 2024,382.34418535232544,406.6347961425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:16 2024,384.1865741411845,407.4490661621094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:23 2024,386.74519181251526,408.6462707519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:29 2024,388.66424401601154,409.6504211425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:35 2024,390.52663071950275,410.7087707519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Feb 20 18:16:42 2024,393.0785882472992,412.1498718261719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
