Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Fri Feb  2 13:32:29 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,49.74189376831055,22.05950927734375,0.0,0,0,0,1,15.000833333333333
Fri Feb  2 13:32:37 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.09625,49.73992919921875,22.126983642578125,0.0,0,0,0,1,15.000833333333333
Fri Feb  2 13:32:44 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,49.738182067871094,22.066253662109375,0.0,0,0,0,1,15.0
Fri Feb  2 13:32:52 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,49.736026763916016,22.15972900390625,0.0,0,0,0,1,15.0
Fri Feb  2 13:32:59 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.0925,49.73842239379883,22.01324462890625,0.0,0,0,0,1,14.9985
Fri Feb  2 13:33:07 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,49.74494934082031,22.1573486328125,0.0,0,0,0,1,14.9985
Fri Feb  2 13:33:14 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,49.74590301513672,22.1796875,0.0,0,0,0,1,14.998666666666667
Fri Feb  2 13:33:22 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,49.74872970581055,22.150970458984375,0.0,0,0,0,1,14.998666666666667
Fri Feb  2 13:33:29 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,49.74251937866211,22.087860107421875,0.0,0,0,0,1,15.000500000000002
Fri Feb  2 13:33:37 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,49.747474670410156,22.150970458984375,0.0,0,0,0,1,15.000500000000002
Fri Feb  2 13:33:44 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.0925,49.74729919433594,22.16412353515625,0.0,0,0,0,1,15.000833333333333
Fri Feb  2 13:33:51 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.08500000000001,49.74292755126953,22.183685302734375,0.0,0,0,0,1,15.000833333333333
Fri Feb  2 13:33:59 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,49.74296569824219,22.129364013671875,0.0,0,0,0,1,15.0005
Fri Feb  2 13:34:06 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,49.74512481689453,22.15533447265625,0.0,0,0,0,1,15.0005
Fri Feb  2 13:34:13 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0775,49.749778747558594,22.161407470703125,0.0,0,0,0,1,15.0
Fri Feb  2 13:34:21 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,49.75105285644531,22.098297119140625,0.0,0,0,0,1,15.0
Fri Feb  2 13:34:28 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,49.75396728515625,22.18133544921875,0.0,0,0,0,1,14.999666666666664
Fri Feb  2 13:34:36 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,49.744041442871094,22.105072021484375,0.0,0,0,0,1,14.999666666666664
Fri Feb  2 13:34:43 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,49.747718811035156,22.1661376953125,0.0,0,0,0,1,14.9985
Fri Feb  2 13:34:51 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,49.755706787109375,22.093902587890625,0.0,0,0,0,1,14.9985
Fri Feb  2 13:34:58 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,49.75278854370117,22.000091552734375,0.0,0,0,0,1,14.999833333333333
Fri Feb  2 13:35:06 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,49.758087158203125,22.137451171875,0.0,0,0,0,1,14.999833333333333
Fri Feb  2 13:35:13 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,49.75716018676758,22.087860107421875,0.0,0,0,0,1,14.999666666666668
Fri Feb  2 13:35:29 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,26.57977294921875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,49.747711181640625,22.12261962890625,20.0,0,8,0,1,14.999833333333333
Fri Feb  2 13:36:54 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,54.892860412597656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,51.50724792480469,30.9656982421875,20.0,1,8,0,1,14.999333333333334
Fri Feb  2 13:37:04 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,58.13740921020508,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,52.36566925048828,34.10076904296875,20.0,1,8,0,1,14.999333333333334
Fri Feb  2 13:37:13 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,61.385597229003906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,53.331756591796875,37.779022216796875,20.0,1,8,0,1,15.000166666666667
Fri Feb  2 13:37:23 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,64.4850082397461,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,54.61714553833008,41.813262939453125,20.0,1,8,0,1,15.000166666666667
Fri Feb  2 13:37:32 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,67.43626403808594,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,55.95513916015625,46.039703369140625,20.0,1,8,0,1,15.001166666666668
Fri Feb  2 13:37:42 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,71.03890991210938,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,57.52098083496094,50.59197998046875,20.0,1,8,0,1,15.001166666666668
Fri Feb  2 13:37:51 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,74.16441345214844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,59.16035079956055,55.157501220703125,20.0,1,8,0,1,15.001
Fri Feb  2 13:38:01 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,77.44708251953125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,61.08729553222656,60.1904296875,20.0,1,8,0,1,15.001
Fri Feb  2 13:38:11 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,80.22223663330078,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,62.99782943725586,65.04660034179688,20.0,1,8,0,1,14.9995
Fri Feb  2 13:38:21 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,83.85913848876953,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,65.11952209472656,71.0018310546875,20.0,1,8,0,1,14.9995
Fri Feb  2 13:38:30 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,86.96348571777344,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.09625,67.25255584716797,76.58865356445312,20.0,1,8,0,1,14.999166666666667
Fri Feb  2 13:38:40 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,90.26580047607422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,69.64799499511719,82.42666625976562,20.0,1,8,0,1,14.999166666666667
Fri Feb  2 13:38:49 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,93.04432678222656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,71.9678955078125,88.02374267578125,20.0,1,8,0,1,15.000333333333332
Fri Feb  2 13:38:59 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,96.66443634033203,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,74.4915771484375,94.00576782226562,20.0,1,8,0,1,15.000333333333332
Fri Feb  2 13:39:08 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,99.74259948730469,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10000000000001,76.95797729492188,99.81533813476562,20.0,1,8,0,1,14.995833333333332
Fri Feb  2 13:39:18 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,103.04993438720703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,79.69229125976562,106.08706665039062,20.0,1,8,0,1,14.995833333333332
Fri Feb  2 13:39:27 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,105.83280944824219,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,82.29026794433594,111.85775756835938,20.0,1,8,0,1,15.000833333333334
Fri Feb  2 13:39:37 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,109.42438507080078,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,85.08642578125,118.0262451171875,20.0,1,8,0,1,15.000833333333334
Fri Feb  2 13:39:47 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,112.60401153564453,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,87.8485107421875,123.81060791015625,20.0,1,8,0,1,14.998833333333332
Fri Feb  2 13:39:57 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,115.9103012084961,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.09625,90.87255096435547,130.12237548828125,20.0,1,8,0,1,14.998833333333332
Fri Feb  2 13:40:06 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,118.9372787475586,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,93.5981674194336,135.70242309570312,20.0,1,8,0,1,14.999833333333333
Fri Feb  2 13:40:16 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,122.34060668945312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,96.5608901977539,141.86294555664062,20.0,1,8,0,1,14.999833333333333
Fri Feb  2 13:40:25 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,125.4066390991211,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0775,99.4150619506836,147.474853515625,20.0,1,8,0,1,15.000833333333334
Fri Feb  2 13:40:35 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,128.6555633544922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08875,102.45281219482422,153.08724975585938,20.0,1,8,0,1,15.000833333333334
Fri Feb  2 13:40:44 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,131.59735107421875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,105.37041473388672,158.23971557617188,20.0,1,8,0,1,15.000666666666666
Fri Feb  2 13:40:54 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,134.64425659179688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,108.38317108154297,163.57888793945312,20.0,1,8,0,1,15.000666666666666
Fri Feb  2 13:41:03 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,138.0569305419922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,111.3048324584961,168.48275756835938,20.0,1,8,0,1,14.9995
Fri Feb  2 13:41:13 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,141.28256225585938,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,114.45767974853516,173.82284545898438,20.0,1,8,0,1,14.9995
Fri Feb  2 13:41:22 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,144.1938018798828,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,117.44709014892578,178.76889038085938,20.0,1,8,0,1,14.998666666666667
Fri Feb  2 13:41:32 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,147.27809143066406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.10000000000001,120.61129760742188,184.0394287109375,20.0,1,8,0,1,14.998666666666667
Fri Feb  2 13:41:41 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,150.5282440185547,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,123.62237548828125,188.94906616210938,20.0,1,8,0,1,15.000666666666667
Fri Feb  2 13:41:51 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,153.62339782714844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,126.80000305175781,193.90512084960938,20.0,1,8,0,1,15.000666666666667
Fri Feb  2 13:42:00 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,157.04637145996094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,129.75379943847656,198.50302124023438,20.0,1,8,0,1,14.997166666666667
Fri Feb  2 13:42:10 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,160.29440307617188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,132.96316528320312,203.27932739257812,20.0,1,8,0,1,14.997166666666667
Fri Feb  2 13:42:19 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,163.3627166748047,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10374999999999,136.02011108398438,207.64041137695312,20.0,1,8,0,1,15.001166666666665
Fri Feb  2 13:42:29 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,166.618408203125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,139.24691772460938,212.30490112304688,20.0,1,8,0,1,15.001166666666665
Fri Feb  2 13:42:38 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,169.5254669189453,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,142.222412109375,216.698486328125,20.0,1,8,0,1,14.999000000000002
Fri Feb  2 13:42:48 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,172.91787719726562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,145.46795654296875,221.19046020507812,20.0,1,8,0,1,14.999000000000002
Fri Feb  2 13:42:57 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,176.0308380126953,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,148.54196166992188,225.45620727539062,20.0,1,8,0,1,15.000166666666667
Fri Feb  2 13:43:07 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,179.26243591308594,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,151.778076171875,229.70645141601562,20.0,1,8,0,1,15.000166666666667
Fri Feb  2 13:43:16 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,182.1643829345703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10374999999999,154.86068725585938,233.69036865234375,20.0,1,8,0,1,14.999
Fri Feb  2 13:43:26 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,185.2625732421875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,158.01776123046875,237.98544311523438,20.0,1,8,0,1,14.999
Fri Feb  2 13:43:35 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,188.48582458496094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08125,161.08282470703125,241.93197631835938,20.0,1,8,0,1,15.0
Fri Feb  2 13:45:00 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,216.88616943359375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08875,189.05618286132812,276.5770568847656,20.0,2,8,0,1,14.9995
Fri Feb  2 13:45:10 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,220.10194396972656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,192.2359161376953,279.8971862792969,20.0,2,8,0,1,14.9995
Fri Feb  2 13:45:19 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,223.35203552246094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.0925,195.2367706298828,282.9833679199219,20.0,2,8,0,1,14.998833333333332
Fri Feb  2 13:45:29 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,226.6465301513672,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,198.47268676757812,286.4120178222656,20.0,2,8,0,1,14.998833333333332
Fri Feb  2 13:45:38 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,229.42449951171875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,201.45297241210938,289.6183166503906,20.0,2,8,0,1,14.999666666666668
Fri Feb  2 13:45:48 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,233.03892517089844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,204.57774353027344,292.9472351074219,20.0,2,8,0,1,14.999666666666668
Fri Feb  2 13:45:57 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,236.13804626464844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,207.53485107421875,296.0384826660156,20.0,2,8,0,1,14.999333333333333
Fri Feb  2 13:46:07 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,239.40138244628906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,210.71632385253906,299.3741149902344,20.0,2,8,0,1,14.999333333333333
Fri Feb  2 13:46:16 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,242.1739044189453,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,213.57089233398438,302.1843566894531,20.0,2,8,0,1,14.999
Fri Feb  2 13:46:26 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,245.80845642089844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,216.7268524169922,305.2141418457031,20.0,2,8,0,1,14.999
Fri Feb  2 13:46:36 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,248.56568908691406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,219.62799072265625,308.0025939941406,20.0,2,8,0,1,14.999333333333333
Fri Feb  2 13:46:46 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,252.19775390625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,222.6670379638672,310.9641418457031,20.0,2,8,0,1,14.999333333333333
Fri Feb  2 13:46:55 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,255.3002471923828,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,225.5421142578125,313.5671081542969,20.0,2,8,0,1,15.000166666666667
Fri Feb  2 13:47:05 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,258.5842590332031,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,228.62062072753906,316.4908752441406,20.0,2,8,0,1,15.000166666666667
Fri Feb  2 13:47:14 2024,24-004-02 reduxn rxn bp,0.0,0,75.075,0,74.0925,261.70391845703125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,231.45350646972656,319.0722351074219,20.0,2,8,0,1,15.000333333333332
